node_id,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:91,1.0936451,-0.29004428,0.3854012,-0.24277447,-0.9215732,0.6056683,-0.3680795,-0.30329254,-0.48269677,-0.050147317,-0.011690487,-0.10760581,-0.43414828,0.07007144,-0.5714546,-0.6680637,0.44341707,0.32238805,-0.059325706,0.3741184,0.22936645,-0.23390219,-0.42970896,-1.0550174,-0.139204,-0.44803354,0.197546,0.5124838,0.3693153,0.6071146,-0.23699515,0.5019065,0.28620812,-0.27958304,0.49198335,0.32861814,0.071158245,-0.14725181,-0.117774904,-0.42522898,-0.4901661,-0.17856033,0.3962299,0.70282584,0.04337524,0.7981805,-0.41471112,-0.36702424,-0.18687613,-0.26486987,0.8991252,0.62114966,0.6942835,-1.0692357,-0.28692386,-1.3109361,0.3844158,0.40841207,0.39652693,0.017163074,0.1212032,0.32600644,-0.83259827,0.06290061
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2858,0.033974964,0.6254748,0.6393607,-0.51682806,0.40791115,-0.38710874,-0.71655846,-0.17143734,-0.5479705,1.216946,0.03821936,0.042845406,0.083669335,-0.19176957,-0.2882817,-0.41439605,-0.47821873,-0.15015994,-0.094621316,-0.19523357,0.45740205,-0.5983543,-0.1061915,-0.20323688,0.6062354,-0.23615906,0.45522815,0.35357213,0.65135556,0.47199047,0.6087441,-0.13053693,0.3636299,-0.1183976,0.23914245,0.26500362,0.2023603,-0.29247895,0.033733256,-0.38629085,0.08889845,-0.6021129,-0.31677833,0.051532485,-0.014019829,0.80280477,0.20863211,-0.46373907,0.6653601,0.27343374,-0.07711746,0.90003407,0.74250877,-0.24103257,-0.9475104,-0.33829165,0.6156453,-0.12030544,0.07180024,-0.19023499,0.34448093,-0.8297297,-0.5022459,0.47994462
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:105,0.2574308,-0.066958115,0.08924892,0.5911507,0.04707404,0.16765733,0.15510763,0.039960284,-0.49479613,0.46165904,-0.28864688,0.2734478,0.33607784,-0.79606545,0.16870393,-0.32876462,-0.65994686,1.040827,-0.42652214,-0.15877678,-0.39238656,-0.38344353,-0.10018247,-0.7787859,0.34376526,-0.1258638,0.59828603,0.690216,0.94593376,0.089295566,0.7147121,-0.08966422,-0.059916437,0.14622854,-0.59237516,0.8005317,-0.821697,-0.25596976,-0.03989119,-0.5818779,0.39196312,0.27703193,0.1983501,0.775734,0.08865593,0.54236877,0.07529611,0.06928134,-0.016558012,-0.56783104,0.47108617,0.03291358,-0.542604,0.17872655,-0.11619043,-0.005206619,1.032773,0.33135608,0.065219,-0.1570449,-0.24749342,0.23191404,-0.24057727,0.019495498
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3029,-0.18079503,-0.7537234,0.62662405,0.69124043,0.32845908,-0.5091702,-0.46414995,0.47403324,-0.7137576,0.21811041,-0.36061054,0.14035727,0.1202698,-0.37485442,-0.47687155,-0.30055887,0.105302796,1.013173,0.921208,0.17383064,0.020941438,-0.8877403,-0.43092927,0.36807838,-0.37890393,-0.664844,-0.2952498,0.013804909,0.6429598,0.38599166,0.05129847,0.31283808,-0.30348665,-0.14681713,0.1586128,-0.20590912,-0.07631287,-0.22617333,0.20372982,-0.4906824,-0.55860865,-1.0744799,0.7544198,0.5195361,0.24530534,0.9299281,0.04360229,0.0641394,-0.09040279,0.47020388,0.049547106,0.14205739,0.20136583,0.2780736,-0.22041507,-0.4111661,0.31169465,-0.017519789,-0.19024748,0.32343104,-0.1631403,0.357449,0.04690899,0.60840666
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2789,-0.50153244,-0.78442675,0.43411523,0.49319264,-0.030937517,-0.0479334,-0.4355953,-0.26455453,-0.2690844,-0.2605488,-0.11637535,0.3806872,0.04617201,-0.15061153,-0.07700179,-0.20752142,-0.42510942,0.59598887,0.26167262,0.3793187,0.21275671,-0.31216034,-0.40631238,-0.58968365,-0.16374777,0.08048509,-0.33506164,0.16803077,0.7772223,0.33683845,-0.35948047,0.17746246,0.36067238,-0.23574772,0.47831824,-0.03419287,-1.2584409,-0.35272288,0.26092023,-0.2450439,0.36402723,-0.6549571,0.39454493,-0.32170975,-0.38196924,0.9751071,-0.63796186,-0.99865496,0.5621636,-0.07026575,0.16983381,0.5105182,-0.63767236,-0.17099003,-0.543609,-1.3506416,0.49007937,-0.41062185,0.4993816,-0.432529,0.84204984,-0.059504423,0.45099166,-0.7057308
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:54,0.24928641,-0.45086408,0.7175619,0.29337868,-0.8599206,0.7799355,-0.02790646,0.4385875,-1.1325223,0.56682885,-0.22730376,0.34051213,0.37463486,0.075175464,-0.1783738,-0.49876073,-0.40579686,0.3382579,-0.26677227,0.22400934,-0.089016765,-0.7749281,0.81279093,-1.140963,0.92539895,-0.017104441,-0.05693486,0.25818178,0.28688586,0.7195456,-0.2507814,0.26175624,-0.6134841,0.10418007,0.072895326,-0.15046221,-0.28501695,0.4953578,-0.6698265,-0.20850652,-0.13399206,-0.60838664,-0.009828318,0.23673631,-0.046106167,0.039289236,-0.46175647,0.18086244,0.15793647,-0.22716449,0.53223,-0.76123846,-0.46935505,-0.11504821,-0.13230331,0.15733713,0.6377226,-0.4960907,0.36888328,-0.81815696,0.024885869,-0.011736194,-0.5190655,0.18824975
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2999,0.49879217,-0.06682254,0.13720001,0.5030367,0.12116802,-0.45970976,0.13735373,-0.06995972,-0.16139965,-0.2983517,-0.41054404,0.18989082,0.4785994,-0.83451134,0.5641595,0.25404912,0.0052983076,0.8551547,0.24395597,-0.28079164,0.33746076,-0.6472544,-0.3558972,-0.74516904,0.40426782,-0.57024354,-0.2482947,0.6559009,0.17196015,1.3080707,-0.3177572,0.5612989,-0.4765856,-0.46247014,0.44589007,-0.12127165,-0.13273613,0.53376937,-0.5750996,0.07853217,0.31944814,-0.35995203,-0.05330215,0.3379351,0.24332283,0.09483943,0.038964044,-0.38555175,0.38891667,-0.6506596,-0.41958115,0.16349006,0.69101644,-0.48945233,-0.57690537,-0.14639732,0.32773063,0.44392344,0.99532443,-0.21370232,-0.5231706,0.23662506,0.29219633,0.40849572
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3255,-0.16255707,-0.17969353,0.4374851,-0.17772943,-0.15670349,-0.4923132,-1.0248191,0.074752845,-0.49195865,0.3897333,0.027177162,-0.15870418,-0.55700654,-0.7585121,0.5276074,-0.271392,-0.4155222,0.7650802,0.35960618,0.031275548,0.14696968,0.27636778,-0.08974546,-0.8053999,0.71493816,-0.13101827,-0.17347302,-0.18438096,-0.030493705,0.6082209,-0.31450236,0.009944054,-0.80539095,-0.701745,0.5055935,0.34996152,-0.14437875,0.9620461,-0.22146435,0.44358915,-0.19022885,-0.44030005,0.25533456,0.2480872,0.030396778,0.3296184,-0.15970697,-0.18962774,0.26155567,-0.30879715,0.32889685,-0.1760478,0.7571274,-0.92911464,-0.7958361,-0.8576254,0.1472921,0.3648971,0.49321395,0.2631592,-0.35544983,-0.09459728,0.6363415,0.2655047
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:674,0.12459818,-0.58547705,0.35437575,-0.15122905,-0.11303291,-0.06516666,-0.45502958,0.0025313275,-0.43137187,-0.35497233,-0.360679,-0.028988056,-0.19830824,0.12662944,0.19989641,-0.13786341,-0.30988166,0.0038182342,-0.63877857,0.018697532,-0.272087,0.27752757,-0.34864697,-0.3861734,0.7038792,-0.45876437,-0.17157023,-0.3914879,0.048834275,0.23624702,0.15379466,0.103341214,0.400946,-0.3359536,0.44720948,0.22211483,-0.15474561,-0.5431645,-0.31733268,0.25637013,0.10831637,0.598259,0.13198979,0.43862024,0.29997492,0.9354152,0.6227704,0.70624584,0.4437357,-0.24450232,-0.043273665,0.22388752,0.13546422,0.41867244,-0.18771893,0.6022591,0.39379305,-0.042279486,-0.06381304,-0.11447101,0.4415307,-0.16278015,-0.0052402006,0.14400692
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:503,0.4483888,-0.31954426,0.28790864,0.29173407,0.04948195,-0.2814618,-0.07825506,0.03190779,-0.07584418,0.47820166,-0.78981394,0.1965819,0.3582252,0.22399838,0.06237529,-0.29989904,0.0375844,0.22817282,-0.4213824,0.26826423,0.18125091,0.30757934,-0.88713557,0.20459744,0.2587565,-0.13116966,-0.19461142,-0.41514853,-0.24857628,0.1676258,0.12891178,0.029578894,0.09925952,-0.09397969,0.08056129,-0.0134669235,-0.30382547,-0.52053744,-0.11688963,0.3098184,0.22942562,-0.0039847856,0.34442496,0.3831662,0.09103108,0.62653744,0.29840073,0.328329,0.6646038,-0.18061455,0.05036947,-0.045961473,-0.032387882,0.44435695,0.08570781,-0.49014577,-0.14209242,-0.15576282,1.0108063,-0.3295699,0.044976275,-0.53222823,-0.2563862,0.36224452
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3589,0.25194827,-0.48020908,0.8921099,0.38999453,-0.19695228,0.31167856,-0.30771118,0.6788047,-1.1361419,0.03234809,0.25916824,0.28540504,0.064438194,0.08137914,0.16451763,-0.35835835,-0.1552946,0.6520693,-0.7767609,-0.070235044,-0.48684984,-1.0469528,0.7373588,-0.79733455,0.8606777,-0.8315462,-0.2802358,0.54382885,0.6967462,0.28884405,0.32054996,0.5610802,0.08060894,0.26313147,-0.31418917,-0.53837067,-0.086021915,0.73151463,-0.523842,0.01644248,0.09136103,-0.6012332,-0.5231047,0.34352848,-0.6834162,0.15808912,-0.535263,-0.02919138,0.24170399,0.24377003,0.7875806,-0.269596,0.029504959,-0.82895255,-0.33473662,-0.14101179,0.28448308,-0.5033017,0.462201,-0.4164349,0.46108285,-0.3671942,0.07216524,0.275867
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:441,0.034518648,0.44322258,0.73936474,0.048205797,-0.19244936,-0.41624466,-0.2836371,0.20059668,0.4961949,0.5910305,-0.11513637,-0.41899702,0.3688797,0.23302291,-0.0743778,0.07800261,0.25316703,0.852769,-0.84805894,0.29300424,-0.6012795,-0.41728362,-0.20334089,-0.50756115,0.38156494,0.18891287,-0.2560026,0.32876047,1.0462434,0.48183003,0.36606085,-0.02957566,0.100628056,-0.66535777,0.042233616,0.16156423,0.68953484,-0.73324794,-0.2563199,0.203124,-0.48148924,-0.34450272,0.17851727,0.729386,-0.16859084,0.50315255,-0.34817708,-0.2607983,0.054391135,0.4877121,0.18714713,0.261525,0.22477956,0.3529162,-0.82727283,-0.83963,0.13780406,0.09629955,0.2524507,-0.5771515,-0.34151417,0.010577808,-0.3162282,-0.4322275
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:124,0.17796057,-0.5381811,0.97204643,0.36903954,-0.14258131,-0.31742087,-0.5875123,0.17933884,-0.39384192,0.38254532,0.21955447,0.3157182,-0.19760689,-0.74394983,-0.6032249,-0.5816773,-0.027538873,0.91293794,0.48477292,-0.0335528,0.13740905,-0.38328204,-0.18229608,0.48072258,-0.20412366,-0.8663369,0.14680238,0.29837093,0.40182084,0.7972413,-0.22231779,0.83927625,-0.49316308,-0.3326464,0.09566603,0.36219883,0.04735329,-0.84900343,-0.40718305,-0.84309304,-0.55904996,-0.90899265,0.49395666,0.42601734,0.09343449,0.4445859,-0.10995263,0.078672424,-0.20551646,0.07654012,-0.026163016,0.14600301,0.09821017,0.41816905,-0.18526407,-0.71982145,0.26726428,-0.2582681,-0.30766743,0.3450649,-0.10569386,0.2827722,0.3318015,0.65734
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3568,0.8807204,0.10418846,0.30841547,0.3746729,0.57081074,0.15699483,-0.1521294,-0.15627861,-0.8693275,0.15173699,-0.44243485,0.45033428,0.26759887,0.32230362,-0.15015633,0.06119275,-0.34746388,0.5168434,-0.3638698,-0.0144701,-0.33312407,0.65308887,-0.32564273,-0.083547704,0.32830793,-0.23552427,-0.2958463,0.1742763,-0.43401936,-0.07496522,-0.23423731,0.2538695,0.6260925,-0.50687414,0.488281,-0.097480446,-0.16773748,-0.1329198,-0.30587032,-0.52881104,-0.52767456,0.36226088,0.5535286,-0.29984802,0.13611002,0.55270034,0.2498501,0.6306415,0.5700269,0.06426336,0.8742437,-0.11079649,0.2973573,0.5075229,-0.45627192,-0.1402443,0.31085116,0.015442425,0.4071986,-0.13968353,0.78921753,-0.47397995,0.008649939,0.2459904
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:79,0.5104005,0.32069686,0.66838264,-0.1844025,0.24668804,-0.1519417,-0.24081343,-0.24270682,-0.3513462,-0.56459624,-0.18839495,0.47283474,0.076850936,-0.11975449,0.4216769,-0.24852186,0.2534738,0.690036,0.07265617,0.10399965,-0.038665853,-0.46777555,0.11023172,-0.47959262,0.39116326,-0.23332225,0.23061824,-0.6767561,0.08374595,0.08992004,-0.62189466,-0.2593383,0.5652428,-0.61489034,0.56527054,0.6983251,-0.07211223,-0.18067174,-0.011134884,-0.2983143,0.07026912,-0.08502058,0.5002365,-0.60592157,-0.080689155,0.7877056,-0.07359856,0.76311564,0.09461505,-0.053756956,0.4206717,-0.002508932,0.1287984,-0.19785735,0.28952494,0.0372596,1.211471,-0.5943633,0.9140015,0.1185138,-0.20630299,-0.28905052,-0.17813478,-0.6838043
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3454,0.33483306,-0.71725094,0.31909442,0.041964132,-0.4218159,0.503159,-0.4431418,-0.8361743,0.017778197,-0.37780583,-0.1420613,0.5194309,0.04430911,0.0878688,-0.14614706,-0.16727173,-0.74829763,0.66556513,0.24215907,-0.36311215,0.20475776,0.05711835,-0.31481257,-0.15662733,0.0780479,-0.25324193,-0.33540556,-0.095048614,0.30735767,0.46333042,-0.37431562,0.3026439,-0.17144208,-0.14951259,-0.62520534,0.28508228,-0.5154234,-0.7809393,0.086282775,0.25318995,-0.03277231,-0.07336834,0.45000696,-0.62263596,-0.51949424,0.8572957,-0.32871398,-0.14789541,0.74968743,0.3399868,0.10646899,0.26261798,0.03765547,0.09994554,-0.48689508,-0.61361957,0.4797297,-0.6347747,0.5150275,-0.37355265,0.49930784,-0.12025335,0.31625596,-0.5150781
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3423,0.15247561,0.03998343,0.7428686,-0.3672426,-0.14794411,0.72660273,-0.20389895,0.06974412,-0.715086,0.19747548,-0.2159207,0.31308007,0.14539616,0.40580893,-0.38323772,-0.51078635,-0.31307387,-0.2802425,-0.75408334,0.3952042,-0.31723872,-0.30789596,-0.068916574,-0.21717608,0.41847602,-0.46447653,-0.7426571,0.2333008,-0.12228408,0.5035685,-0.033516258,0.5521807,-0.9583837,-0.037785336,-0.31486985,0.16761947,-0.30517858,0.277375,-0.109208435,-0.01965259,0.043073677,-0.08511383,0.32714176,0.008569772,0.19313122,0.5626324,-0.41261646,0.32920572,0.55540526,0.29889303,0.3155507,-0.6839329,-0.41192293,-0.32293484,-0.42270294,0.5517599,0.6870098,-0.17623082,0.710239,-0.71022826,0.18452744,-0.57498705,-0.14476128,0.04551283
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2907,0.07035585,-0.6302092,0.104871616,0.51515555,0.18649364,-0.6951424,0.076271035,-0.9775178,-0.43012285,0.24748768,0.1787944,0.09216468,-0.059750434,-0.30668622,0.32888538,0.22607668,0.12125667,-0.038519338,0.04081295,0.7181127,0.103057474,-0.36873367,-0.38557386,-0.00051633874,0.57055175,-0.81583655,-0.34455097,-0.010350391,-0.22436136,-0.06895206,-0.24804586,0.13193817,0.71666557,-0.16965625,-0.8101286,-0.15991849,0.12507047,0.20995225,0.2395647,-0.060812157,-0.19313352,-0.34317786,0.6749777,0.13751864,-0.5914004,0.7751262,-0.8645752,0.07257957,0.46571425,0.057714842,0.108287975,-0.31496903,-0.5030221,0.1942244,-0.23906614,-0.55864424,1.0085151,0.1329509,0.38192555,0.19503772,-0.0572312,-0.015926719,-0.5227514,0.34436715
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2926,-0.10206907,0.47492278,0.46019953,0.38252974,0.4598171,-0.6597214,-0.84264547,-0.100809105,-0.56486064,1.2575171,-0.09995016,0.22510418,0.23379055,-1.1207643,-0.022123365,-0.5504793,-0.4638505,-0.18557246,-0.27795422,-0.005385873,0.21998018,-0.7404711,-0.5794852,0.020523958,0.7648274,0.4679102,0.57599336,-0.053775057,0.31561154,0.4949041,0.21379273,0.18608254,0.41387823,0.33903238,0.14884476,0.5062736,0.035197396,-0.36328697,-0.28068486,-0.28213075,-0.0009756745,-0.9180463,-0.044722654,0.48856688,0.02270682,0.36064908,0.015309579,0.12563463,0.56206363,0.0740892,0.1067376,0.7355323,0.4259142,-0.23176847,-0.7281067,-0.15369473,0.6439296,-0.9220219,-0.2693168,-0.3792218,0.3306415,-0.5563713,-0.3696165,0.21107325
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3429,0.17797992,-0.28353736,0.6866276,-0.8201155,-0.54911774,0.16052382,0.10558007,-0.41944945,-1.0696691,0.485643,-0.28447077,-0.024338914,-0.26198164,-0.5805945,0.043379042,0.5386714,-0.99671805,0.6149582,-0.6546801,0.0153119825,-0.85939574,-0.80154794,-0.25602636,-0.6514471,0.28606495,0.09799036,0.7439336,-0.19450836,0.35906526,0.35007566,-0.0023978297,0.15896758,0.86882514,-0.089750156,0.6274277,0.7106251,0.21299674,-0.050019037,0.26409218,-1.0028434,-0.11278505,-0.55926615,-0.66294736,0.11306479,0.30055216,0.5992829,-0.10673603,-0.28164455,0.27011636,-0.20961207,-0.7391444,-0.30287787,-0.3800167,0.11892964,-0.48785138,-0.46074826,-0.13567074,0.27355736,0.5719062,0.22955053,-0.545099,-0.5968517,-0.0641596,0.4834939
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3167,0.21388513,-0.41377807,0.039212335,-0.0659864,-0.30300957,0.38037568,-0.27055994,-0.3396012,-0.64509124,-0.017079325,-0.46725884,-0.12777984,-0.2608596,0.17753303,-0.19965756,0.35129926,-0.12385025,0.2545698,0.086641744,-0.12447517,0.09660021,0.11357171,-0.69756174,-0.04806348,0.24503873,0.14525956,-0.5495003,0.24673595,-0.14533973,0.21325947,-0.17433354,0.05206363,0.17896731,-0.50883794,-0.10360259,0.05034707,0.25111637,-0.37089896,0.058233246,0.52560884,0.3569077,0.41815865,-0.5149631,0.05955732,-0.0034815504,0.52608365,0.0004072987,0.40116796,0.1614185,-0.0067851054,0.31955823,0.25453573,-0.45813742,0.086736396,-0.40548828,-0.2228402,0.37135097,0.23447517,0.6896362,-0.48979357,0.51590025,-0.3370668,0.07250532,0.7606121
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3049,0.1140783,0.32010296,-0.19104387,0.0963026,-0.09992429,0.4487408,0.035423175,0.037756667,-0.5634851,0.6219474,0.6322021,0.2531116,-0.36099342,-0.860092,-0.21189699,-0.7428122,0.24036032,1.239939,0.008984945,0.44964772,0.3914318,-0.5408019,-1.0119071,-0.27523842,0.62043023,-0.40384632,-0.6314468,0.021198288,0.65822726,0.39364672,0.40368986,-0.328192,0.387066,-0.9559804,0.14363414,0.3334325,-0.11938339,-0.37614053,0.056845997,-0.37178612,-0.5318437,0.21478426,-0.5333729,-0.21275435,-0.24026519,0.6733269,-0.069150314,0.07940672,0.65148455,-0.28552604,0.2853779,0.03118931,-0.35453996,-0.37699026,-0.30244002,-0.50653636,-0.33312026,-0.38674182,0.13258627,-0.45976883,0.15635975,0.4095609,-0.5204217,-0.69090354
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:568,0.05254436,-0.4921767,-0.0005883349,0.112277664,-0.2389801,-0.011419127,-0.3595651,0.13858405,-0.33811706,0.24951424,-0.41187632,0.20613608,-0.17140514,0.24585962,-0.44321397,-0.1999005,-0.1346066,0.3450683,-0.21007897,0.027560625,0.046438817,0.5218495,-0.21410504,-0.23092918,0.1805537,-0.027512971,0.19745904,0.062355567,-0.13756919,0.014250421,-0.029962845,-0.019447092,0.37505597,-0.5932853,0.25989524,0.17127062,0.10630775,0.13068748,-0.25537097,0.669,0.7384077,0.41749325,0.11769304,0.4782959,-0.29901743,0.5217144,-0.6128367,0.5531681,0.5935545,-0.0031297398,0.5771213,0.04073535,-0.022898858,0.6877071,-0.15141836,0.3430779,0.2780745,0.27929154,0.6544641,-0.22541954,0.554532,-0.43067273,-0.32989815,0.48209906
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3368,0.90072143,-0.8182789,0.04408695,-0.2662394,-0.35508114,-0.10496665,-0.58138704,-0.61444813,-0.84549534,0.14603283,-0.35993302,0.7218574,0.16653089,-0.13161841,-0.033078194,-0.2772517,0.77653563,0.72067916,-0.5762609,0.31796488,0.33274883,0.17164218,-0.29761735,-0.20378739,0.27583465,0.27806872,-0.11825358,0.051426228,0.15229556,0.32405832,0.3463961,-0.096565425,-0.27709755,0.079806685,0.07777115,0.26587167,0.16231787,-0.34993726,0.38775644,-0.0143323215,-0.0043777106,0.30480054,0.5107891,0.39273044,-0.047212545,0.21566775,0.11075934,0.85264105,0.10191678,0.30287287,0.25226384,-0.19897147,-0.045215942,0.49813518,-0.51905507,0.034149293,0.021536611,-0.14099471,0.45364794,-0.059502378,0.39136642,-0.6928748,-0.20429158,0.6374048
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:638,0.82297474,-0.17354836,0.40206504,0.38044417,-0.13330467,0.23355897,-0.70067066,0.008954931,-0.28838414,-0.053700093,-0.8359961,0.42312336,-0.3322782,-0.030546533,0.08158693,0.3630308,-0.09118978,-0.039851397,-0.63503885,-0.3208574,-0.3406602,-0.020235807,-0.38100606,0.44584692,-0.023469266,-0.38213366,-0.28641328,-0.12913723,-0.29925653,0.09623386,0.07028079,-0.27924088,0.25025946,-0.23188873,0.030940874,0.085732296,-0.119008616,-0.38569504,-0.0866756,0.08780287,0.12995942,-0.12761047,0.6119239,0.32063046,0.023521036,0.79119414,-0.39632514,0.040988795,1.0142959,-0.31623423,0.24901073,0.26180366,-0.46862844,-0.13665397,0.25126284,-0.0490231,-0.103867784,-0.15029944,0.03532049,-0.15690179,0.42094442,-0.077874616,-0.08833584,0.4255354
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3458,0.09555349,-0.3767955,0.23312223,0.034901664,-0.65328676,-0.11865603,-0.24847963,-0.66358066,-0.7422603,0.6562234,-0.50286555,-0.07627698,-0.081773505,0.21957524,0.302302,0.3591745,-0.24293575,0.34711912,-0.31501445,-0.58789086,-0.11404487,-0.7458734,-0.11824782,-0.2575191,0.1284179,-0.22775726,0.16807257,-0.15651035,0.12814118,-0.0134241115,-0.5647549,0.07671044,0.46783546,-0.21380311,-0.0857867,0.7232832,0.2804863,0.32845676,0.03203478,0.46906763,0.07598782,-0.029253667,0.07989555,-0.0580843,-0.17044169,1.0441082,0.9432539,0.2915841,0.7170725,0.15729988,-0.029822126,-0.22587101,-0.6339595,0.5820505,-0.013521588,-0.72976077,-0.35229754,0.29027522,0.070275836,-0.15744093,-0.47919556,-0.46643066,-0.4558522,0.055233184
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3225,-0.37425014,-0.3395438,0.111615025,-0.15008731,-0.031779014,0.07187721,0.38886195,-0.072123505,-1.2924732,0.64658594,-0.8149069,0.09515201,-0.521656,-0.31543884,-0.24389975,0.11289622,-0.100204,0.24848592,0.11242571,-0.3893521,-0.7661582,-0.75415814,-0.17999764,-1.2126962,0.10001309,-0.13347651,0.40660354,0.09080621,0.32969397,0.26423815,-0.45540756,0.08027056,0.20834611,-0.64753556,0.59106565,0.7041827,0.15273349,0.043414835,0.8033447,-0.25391167,-0.015531462,-0.18588975,-0.10456921,0.1843059,0.2666427,0.5647925,0.36703748,0.005898094,0.3593761,0.37172362,-0.41907066,-0.13879965,-0.30712208,0.21316563,-0.6844883,-0.7010247,-0.22457652,0.19211532,0.19620855,-0.21664652,-0.5589688,-0.9316368,0.34114432,-0.09493591
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:142,0.11249207,-0.3266657,0.092598855,-0.08297731,-0.48573452,0.30180648,-0.8978869,-0.32489955,-0.2508718,-0.030553814,-0.6295309,0.25648108,0.038948826,-0.23144437,0.33168435,0.13875768,-0.10416303,0.47066835,-0.40521502,0.28740203,0.26600415,-0.10771014,-0.52086306,-0.05294142,0.16388133,-0.44912806,-0.04060075,0.286903,-0.042945385,-0.09393396,-0.41779765,0.36417833,0.3081053,0.23523283,0.080149055,0.4601858,0.21823752,-0.07028185,-0.47353473,0.0034985295,0.098183975,0.6187776,0.21665716,-0.33488482,-0.43734843,0.42245746,0.06285627,0.8908768,0.3294515,0.088944644,0.3956399,0.26157942,-0.13353123,0.34164307,-0.42733002,-0.3209424,-0.114225015,-0.051690422,0.065413915,-0.20551226,0.2776429,0.021192983,0.19243649,-0.019479597
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:687,0.31280994,-0.09116542,0.34487048,-0.26143125,0.09225543,0.18633509,-0.052567676,0.32559064,-0.616185,0.31600937,-0.29926237,0.21961246,-0.068770684,0.19894251,0.32528174,-0.1509303,0.373217,0.4729469,0.099381216,-0.035778068,0.06243522,0.23799317,-0.5615939,0.456402,0.48464492,-0.30083254,-0.4959947,0.3302281,-0.18183558,0.39951363,0.13796096,0.15472256,0.43161044,0.08651863,-0.36544582,0.72708523,0.080932274,0.023311187,-0.058030218,0.06701525,0.07483689,0.44395083,0.16791502,0.20207985,-0.3131197,0.56293786,0.13075894,0.59132755,0.27109894,0.13669197,0.0937711,0.30931073,0.38687333,0.21630141,0.05009956,-0.59113073,0.573648,-0.048474137,0.9819938,0.5346828,0.09303219,-0.43044952,0.028840562,0.16966133
