player_id,season,salary_usd,log_salary,salary_cap,salary_cap_ratio,log_salary_cap_ratio,salary_cap_equiv,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,_is_lottery,draft_is_first_round,draft_is_second_round,undrafted_flag,agent_name,agent_client_count,agent_name_all,agent_is_top,age_now,years_since_draft,team_value_usd,team_value_pct,team_big_market_flag,city,state,award_All-Defensive,award_All-NBA,award_All-Rookie,award_All-Star MVP,award_Clutch Player of the Year,award_Coach of tFTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,PTS_per_min,REB_per_min,AST_per_min,STL_per_min,BLK_per_min,TOV_per_min,FGA_per_min,FGM_per_min,3PA_per_min,3PM_per_min,FTA_per_min,FTM_per_min,OREB_per_min,DREB_per_min,PF_per_min,PTS_per_gp,REB_per_gp,AST_per_gp,STL_per_gp,BLK_per_gp,TOV_per_gp,FGA_per_gp,FGM_per_gp,3PA_per_gp,3PM_per_gp,FTA_per_gp,FTM_per_gp,OREB_per_gp,DREB_per_gp,PF_per_gp,eFG%_calc,TS%_calc,AST_TO_ratio,OREB_share,DREB_share,log1p_PTS,log1p_REB,log1p_AST,log1p_STL,log1p_BLK,log1p_TOV,log1p_FGA,log1p_FGM,log1p_3PA,log1p_3PM,log1p_FTA,log1p_FTM,log1p_OREB,log1p_DREB,log1p_PF,log1p_Min,log1p_PTS_per_min,log1p_REB_per_min,log1p_AST_per_min,log1p_TOV_per_min,team_abbr,draft_year,round,round_pick,overall_pick,drafthe Year,award_Defensive Player of the Year,award_Finals MVP,award_Most Improved Player,award_Most Valuable Player,award_NBA Cup All-Tournament Team,award_NBA Cup MVP,award_NBA Eastern Conference Finals MVP,award_NBA Western Conference Finals MVP,award_Rookie of the Year,award_Sixth Man of the Year,award_Twyman-Stokes Teammate of the Year Award,award_total,injury_events,injury_unique_dates,injury_unique_categories,injury_any
133,2022,35096500.0,17.373611996857367,123655000.0,0.2838259674093243,0.249844656680637,39902525.10614209,27,62,29,33,29.4,18.0,6.5,11.8,54.8,1.5,4.0,37.3,3.5,4.5,78.3,1.4,6.1,7.5,1.4,1.7,0.6,2.3,3.5,36.0,18,0,-0.8,0.6122448979591837,0.2551020408163265,0.0476190476190476,0.0204081632653061,0.0782312925170068,0.0578231292517006,0.4013605442176871,0.2210884353741496,0.1360544217687075,0.0510204081632653,0.1530612244897959,0.119047619047619,0.0476190476190476,0.2074829931972789,0.119047619047619,0.2903225806451613,0.1209677419354838,0.0225806451612903,0.0096774193548387,0.0370967741935483,0.0274193548387096,0.1903225806451613,0.1048387096774193,0.064516129032258,0.0241935483870967,0.0725806451612903,0.0564516129032258,0.0225806451612903,0.0983870967741935,0.0564516129032258,0.6144067796610169,0.6531204644412191,0.8235294117647058,0.1866666666666666,0.8133333333333332,2.9444389791664403,2.1400661634962708,0.8754687373538999,0.4700036292457356,1.1939224684724346,0.9932517730102832,2.5494451709255714,2.0149030205422647,1.6094379124341005,0.9162907318741552,1.7047480922384253,1.5040773967762742,0.8754687373538999,1.9600947840472696,1.5040773967762742,3.414442608412176,0.4776275543563948,0.2272168767018456,0.0465200156348928,0.0562131448405525,IND,2015.0,1.0,11.0,11.0,True,True,False,False,Austin Brown,26,Austin Brown,False,29,7.0,1800000000.0,0.16666666666666666,False,Indianapolis,IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,4.0,True
53,2022,31377750.0,17.261609632847343,123655000.0,0.2537523755610367,0.2261409550567489,35674538.975375034,27,71,39,32,32.5,17.8,6.3,13.4,46.9,2.7,6.9,39.6,2.5,3.0,82.9,0.5,2.5,3.0,6.2,2.6,1.0,0.4,2.0,32.2,9,0,1.2,0.5476923076923077,0.0923076923076923,0.1907692307692307,0.0307692307692307,0.0123076923076923,0.08,0.4123076923076923,0.1938461538461538,0.2123076923076923,0.083076923076923,0.0923076923076923,0.0769230769230769,0.0153846153846153,0.0769230769230769,0.0615384615384615,0.2507042253521127,0.0422535211267605,0.0873239436619718,0.0140845070422535,0.0056338028169014,0.0366197183098591,0.1887323943661971,0.0887323943661971,0.0971830985915493,0.0380281690140845,0.0422535211267605,0.0352112676056338,0.0070422535211267,0.0352112676056338,0.028169014084507,0.5708955223880597,0.6046195652173914,2.3846153846153846,0.1666666666666666,0.8333333333333334,2.933856869835904,1.3862943611198906,1.9740810260220096,0.6931471805599453,0.3364722366212129,1.2809338454620642,2.667228206581955,1.9878743481543453,2.066862759472976,1.308332819650179,1.3862943611198906,1.252762968495368,0.4054651081081644,1.252762968495368,1.0986122886681098,3.5115454388310208,0.4367649877700017,0.0882926071456783,0.1745995107000443,0.0769610411361283,LAL,2015.0,1.0,2.0,2.0,True,True,False,False,Aaron Mintz,26,Austin Brown / Aaron Mintz,False,29,7.0,5900000000.0,0.9333333333333333,True,Los Angeles,CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,4.0,True
26,2022,22000000.0,16.906553056777135,123655000.0,0.1779143584974323,0.1637453818203797,25012623.832437024,32,82,40,42,33.5,17.6,7.3,14.0,52.0,1.5,4.2,34.9,1.6,1.9,83.5,1.9,9.1,11.0,3.2,1.7,0.7,0.7,2.2,38.3,51,1,-0.2,0.5253731343283583,0.3283582089552239,0.0955223880597015,0.0208955223880597,0.0208955223880597,0.0507462686567164,0.417910447761194,0.217910447761194,0.1253731343283582,0.044776119402985,0.0567164179104477,0.0477611940298507,0.0567164179104477,0.2716417910447761,0.0656716417910447,0.2146341463414634,0.1341463414634146,0.0390243902439024,0.0085365853658536,0.0085365853658536,0.0207317073170731,0.1707317073170731,0.0890243902439024,0.0512195121951219,0.0182926829268292,0.023170731707317,0.0195121951219512,0.023170731707317,0.1109756097560975,0.0268292682926829,0.5750000000000001,0.5931517929361014,1.8823529411764708,0.1727272727272727,0.8272727272727273,2.923161580719156,2.4849066497880004,1.4350845252893227,0.5306282510621704,0.5306282510621704,0.9932517730102832,2.70805020110221,2.1162555148025524,1.6486586255873816,0.9162907318741552,1.0647107369924282,0.9555114450274363,1.0647107369924282,2.312535423847214,1.1631508098056809,3.5409593240373143,0.422239058378638,0.2839437503411737,0.0912313162295038,0.0495006437730306,CHI,2011.0,1.0,16.0,16.0,False,True,False,False,Unknown Agent,309,Unknown Agent,True,34,11.0,4100000000.0,0.9,True,Chicago,IL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
52,2022,30913750.0,17.24671165905887,123655000.0,0.25,0.2231435513142097,35147000.0,25,62,41,21,29.0,17.4,6.4,13.2,48.7,3.0,7.3,41.4,1.5,1.9,80.0,1.0,4.5,5.5,1.0,1.1,0.6,0.5,1.9,27.7,3,0,6.7,0.6,0.1896551724137931,0.0344827586206896,0.0206896551724137,0.0172413793103448,0.0379310344827586,0.4551724137931034,0.2206896551724138,0.2517241379310345,0.1034482758620689,0.0655172413793103,0.0517241379310344,0.0344827586206896,0.1551724137931034,0.0655172413793103,0.2806451612903226,0.0887096774193548,0.0161290322580645,0.0096774193548387,0.0080645161290322,0.0177419354838709,0.2129032258064516,0.1032258064516129,0.1177419354838709,0.0483870967741935,0.0306451612903225,0.0241935483870967,0.0161290322580645,0.0725806451612903,0.0306451612903225,0.5984848484848485,0.6198347107438016,0.9090909090909092,0.1818181818181818,0.8181818181818182,2.91235066461494,1.8718021769015916,0.6931471805599453,0.4700036292457356,0.4054651081081644,0.7419373447293773,2.653241964607215,2.0014800002101243,2.1162555148025524,1.3862943611198906,1.0647107369924282,0.9162907318741552,0.6931471805599453,1.7047480922384253,1.0647107369924282,3.4011973816621555,0.4700036292457356,0.17366349405084,0.0339015516756813,0.037229341768356,DEN,2018.0,1.0,14.0,14.0,True,True,False,False,Unknown Agent,309,Unknown Agent,True,27,4.0,1930000000.0,0.3,False,Denver,CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,2.0,True
85,2022,17505000.0,16.677997169497438,123655000.0,0.1415632202498888,0.1323985689406474,19902090.008491367,24,66,31,35,32.1,17.4,6.1,14.2,43.3,2.5,6.8,36.9,2.6,3.1,83.9,0.5,2.2,2.6,1.6,0.8,1.6,0.2,1.5,27.5,0,0,-0.8,0.5420560747663551,0.0809968847352024,0.0498442367601246,0.0498442367601246,0.0062305295950155,0.0249221183800623,0.4423676012461058,0.190031152647975,0.2118380062305296,0.0778816199376947,0.0965732087227414,0.0809968847352024,0.0155763239875389,0.0685358255451713,0.0467289719626168,0.2636363636363636,0.0393939393939394,0.0242424242424242,0.0242424242424242,0.003030303030303,0.0121212121212121,0.2151515151515151,0.0924242424242424,0.103030303030303,0.0378787878787878,0.0469696969696969,0.0393939393939394,0.0075757575757575,0.0333333333333333,0.0227272727272727,0.5176056338028169,0.5589822667694679,2.0,0.1923076923076923,0.8461538461538461,2.91235066461494,1.2809338454620642,0.9555114450274363,0.9555114450274363,0.1823215567939546,0.5877866649021191,2.7212954278522306,1.9600947840472696,2.0541237336955462,1.252762968495368,1.410986973710262,1.2809338454620642,0.4054651081081644,1.1631508098056809,0.9162907318741552,3.4995332823830174,0.4331166394386744,0.0778836568168433,0.0486418072223458,0.024616627635356,TOR,2018.0,2.0,7.0,37.0,False,False,True,False,Unknown Agent,309,Unknown Agent,True,26,4.0,3100000000.0,0.6666666666666666,False,Toronto,Ontario,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,5.0,True
303,2022,19500000.0,16.785925074816024,123655000.0,0.1576968177590877,0.1464325294645065,22170280.215114634,30,79,41,38,34.5,17.3,5.8,13.3,43.8,2.3,6.2,36.9,3.4,4.2,81.2,0.4,3.1,3.4,6.5,1.8,0.8,0.3,2.4,32.8,9,0,-0.1,0.5014492753623189,0.0985507246376811,0.1884057971014492,0.0231884057971014,0.008695652173913,0.0521739130434782,0.3855072463768116,0.1681159420289855,0.1797101449275362,0.0666666666666666,0.1217391304347826,0.0985507246376811,0.0115942028985507,0.0898550724637681,0.0695652173913043,0.2189873417721519,0.0430379746835443,0.0822784810126582,0.010126582278481,0.0037974683544303,0.0227848101265822,0.1683544303797468,0.0734177215189873,0.0784810126582278,0.0291139240506329,0.0531645569620253,0.0430379746835443,0.0050632911392405,0.0392405063291139,0.030379746835443,0.5225563909774436,0.5710324795352522,3.611111111111111,0.1176470588235294,0.911764705882353,2.9069010598473755,1.4816045409242156,2.0149030205422647,0.5877866649021191,0.262364264467491,1.029619417181158,2.660259537265861,1.916922612182061,1.9740810260220096,1.1939224684724346,1.6486586255873816,1.4816045409242156,0.3364722366212129,1.410986973710262,1.2237754316221157,3.56953269648137,0.4064308252281233,0.0939917880510665,0.1726127426669937,0.050858417233491,BKN,2014.0,2.0,8.0,38.0,False,False,True,False,Jason Glushon,22,Jason Glushon / Ryan Leff,False,32,8.0,3500000000.0,0.8,True,Brooklyn,NY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.0,True
56,2022,33616770.0,17.330535637310806,123655000.0,0.2718593667866241,0.2404798981033059,38220164.65779791,28,37,19,18,32.2,17.1,6.8,14.3,47.3,2.4,6.1,39.6,1.2,1.9,61.1,1.6,3.4,5.0,2.3,1.3,1.2,0.8,2.9,31.2,3,0,3.2,0.531055900621118,0.15527950310559,0.0714285714285714,0.0372670807453416,0.0248447204968944,0.0403726708074534,0.4440993788819876,0.2111801242236024,0.1894409937888198,0.0745341614906832,0.0590062111801242,0.0372670807453416,0.0496894409937888,0.1055900621118012,0.0900621118012422,0.4621621621621622,0.1351351351351351,0.0621621621621621,0.0324324324324324,0.0216216216216216,0.0351351351351351,0.3864864864864865,0.1837837837837837,0.1648648648648648,0.0648648648648648,0.0513513513513513,0.0324324324324324,0.0432432432432432,0.0918918918918918,0.0783783783783783,0.5594405594405594,0.5648784355179705,1.769230769230769,0.32,0.6799999999999999,2.89591193827178,1.791759469228055,1.1939224684724346,0.7884573603642702,0.5877866649021191,0.832909122935104,2.72785282839839,2.0541237336955462,1.9600947840472696,1.2237754316221157,1.0647107369924282,0.7884573603642702,0.9555114450274363,1.4816045409242156,1.3609765531356006,3.502549875922443,0.4259576284982818,0.1443423087287382,0.0689928714869514,0.0395789862806581,GSW,2014.0,1.0,1.0,1.0,True,True,False,False,Drew Morrison,15,Richard Clarke / Steven Heumann / Drew Morrison,False,30,8.0,7000000000.0,1.0,True,San Francisco,CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,5.0,True
55,2022,16758621.0,16.634423430067592,123655000.0,0.1355272411143908,0.1270970726890888,19053503.77378998,30,60,31,29,26.1,17.0,5.7,11.8,47.9,1.9,4.8,39.7,3.8,4.6,81.2,0.4,2.5,2.9,1.8,1.7,0.8,0.3,2.1,24.9,0,0,-2.1,0.6513409961685823,0.1111111111111111,0.0689655172413793,0.0306513409961685,0.0114942528735632,0.0651340996168582,0.4521072796934866,0.2183908045977011,0.1839080459770114,0.0727969348659003,0.1762452107279693,0.1455938697318007,0.0153256704980842,0.0957854406130268,0.0804597701149425,0.2833333333333333,0.0483333333333333,0.03,0.0133333333333333,0.005,0.0283333333333333,0.1966666666666666,0.095,0.08,0.0316666666666666,0.0766666666666666,0.0633333333333333,0.0066666666666666,0.0416666666666666,0.035,0.5635593220338982,0.6148726851851851,1.0588235294117647,0.1379310344827586,0.8620689655172414,2.8903717578961645,1.3609765531356006,1.029619417181158,0.5877866649021191,0.262364264467491,0.9932517730102832,2.5494451709255714,1.9021075263969205,1.7578579175523736,1.0647107369924282,1.7227665977411035,1.5686159179138452,0.3364722366212129,1.252762968495368,1.1314021114911006,3.299533727885655,0.5015876827810544,0.1053605156578263,0.0666913744986722,0.0631007063679436,LAC,2015.0,2.0,16.0,46.0,False,False,True,False,Jason Glushon,22,Jason Glushon,False,32,7.0,3900000000.0,0.8333333333333334,True,Los Angeles,CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,5.0,True
70,2022,22768890.0,16.940905732418162,123655000.0,0.1841323844567546,0.1690103414079913,25886803.666006222,30,80,35,45,31.0,16.8,5.9,13.0,45.8,3.6,8.5,42.5,1.3,1.6,82.2,0.8,4.2,5.0,2.8,1.7,1.2,0.3,2.0,29.7,3,0,-1.1,0.5419354838709678,0.1612903225806451,0.0903225806451612,0.0387096774193548,0.0096774193548387,0.0548387096774193,0.4193548387096774,0.1903225806451613,0.2741935483870967,0.1161290322580645,0.0516129032258064,0.0419354838709677,0.0258064516129032,0.1354838709677419,0.064516129032258,0.21,0.0625,0.0349999999999999,0.015,0.00375,0.0212499999999999,0.1625,0.07375,0.10625,0.045,0.02,0.01625,0.01,0.0525,0.025,0.5923076923076923,0.6129597197898424,1.6470588235294117,0.16,0.8400000000000001,2.87919845729804,1.791759469228055,1.33500106673234,0.7884573603642702,0.262364264467491,0.9932517730102832,2.6390573296152584,1.9315214116032136,2.2512917986064958,1.5260563034950492,0.9555114450274363,0.832909122935104,0.5877866649021191,1.6486586255873816,1.0986122886681098,3.4657359027997265,0.4330384350122641,0.1495317339709637,0.0864735980038268,0.0533878734180614,IND,2016.0,1.0,6.0,6.0,True,True,False,False,Diana Day,1,Diana Day,False,32,6.0,1800000000.0,0.16666666666666666,False,Indianapolis,IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
77,2022,17357143.0,16.669514737533184,123655000.0,0.140367498281509,0.1313505773709591,19733985.848400798,25,67,33,34,35.6,16.8,6.3,13.2,47.6,2.1,5.5,38.7,2.1,2.5,83.8,1.4,3.5,5.0,2.0,2.0,1.9,0.7,3.0,31.7,2,0,2.0,0.4719101123595505,0.1404494382022471,0.0561797752808988,0.0533707865168539,0.0196629213483146,0.0561797752808988,0.3707865168539325,0.1769662921348314,0.1544943820224719,0.0589887640449438,0.0702247191011235,0.0589887640449438,0.0393258426966292,0.098314606741573,0.0842696629213483,0.2507462686567164,0.0746268656716417,0.0298507462686567,0.0283582089552238,0.0104477611940298,0.0298507462686567,0.1970149253731343,0.0940298507462686,0.0820895522388059,0.0313432835820895,0.0373134328358208,0.0313432835820895,0.0208955223880597,0.0522388059701492,0.044776119402985,0.5568181818181818,0.5874125874125875,1.0,0.2799999999999999,0.7,2.87919845729804,1.791759469228055,1.0986122886681098,1.0647107369924282,0.5306282510621704,1.0986122886681098,2.653241964607215,1.9878743481543453,1.8718021769015916,1.1314021114911006,1.252762968495368,1.1314021114911006,0.8754687373538999,1.5040773967762742,1.3862943611198906,3.6000482404073204,0.3865609534690117,0.1314224287497021,0.054658412537864,0.054658412537864,TOR,2017.0,1.0,23.0,23.0,False,True,False,False,Austin Brown,26,Austin Brown / Drew Morrison / Sam Rose,False,27,5.0,3100000000.0,0.6666666666666666,False,Toronto,Ontario,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,3.0,True
697,2022,6586800.0,15.700578356144758,123655000.0,0.0532675589341312,0.0518972929311248,7488779.575431644,21,78,33,45,28.5,16.7,5.3,12.2,43.4,1.3,4.0,32.3,4.8,5.8,82.8,1.1,3.0,4.1,1.5,1.9,0.6,0.2,2.1,24.2,0,0,-2.3,0.5859649122807017,0.143859649122807,0.0526315789473684,0.0210526315789473,0.0070175438596491,0.0666666666666666,0.4280701754385965,0.1859649122807017,0.1403508771929824,0.0456140350877193,0.2035087719298245,0.1684210526315789,0.0385964912280701,0.1052631578947368,0.0736842105263158,0.2141025641025641,0.0525641025641025,0.0192307692307692,0.0076923076923076,0.0025641025641025,0.0243589743589743,0.1564102564102564,0.0679487179487179,0.0512820512820512,0.0166666666666666,0.0743589743589743,0.0615384615384615,0.0141025641025641,0.0384615384615384,0.0269230769230769,0.4877049180327869,0.5660249457700651,0.7894736842105263,0.2682926829268293,0.7317073170731708,2.873564639579784,1.62924053973028,0.9162907318741552,0.4700036292457356,0.1823215567939546,1.0647107369924282,2.580216829592325,1.840549633397487,1.6094379124341005,0.832909122935104,1.916922612182061,1.7578579175523736,0.7419373447293773,1.3862943611198906,1.1314021114911006,3.3843902633457743,0.4611929995635806,0.1344082010980571,0.0512932943875505,0.0645385211375711,IND,2022.0,1.0,6.0,6.0,True,True,False,False,Nima Namakian,4,Nima Namakian,False,23,0.0,1800000000.0,0.16666666666666666,False,Indianapolis,IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37,2022,14317460.0,16.476990399307205,123655000.0,0.1157855323278476,0.1095586701576038,16278056.418907445,27,67,33,34,25.9,16.6,5.9,11.5,51.5,1.6,4.2,37.6,3.2,4.2,77.2,1.3,6.0,7.3,1.8,1.8,0.4,1.1,2.5,30.9,12,0,-0.7,0.640926640926641,0.2818532818532818,0.0694980694980695,0.0154440154440154,0.0424710424710424,0.0694980694980695,0.444015444015444,0.2277992277992278,0.1621621621621621,0.0617760617760617,0.1621621621621621,0.1235521235521235,0.0501930501930502,0.2316602316602316,0.0965250965250965,0.2477611940298507,0.108955223880597,0.026865671641791,0.0059701492537313,0.0164179104477611,0.026865671641791,0.1716417910447761,0.0880597014925373,0.0626865671641791,0.0238805970149253,0.0626865671641791,0.0477611940298507,0.0194029850746268,0.0895522388059701,0.0373134328358208,0.5826086956521739,0.6218160023973629,1.0,0.1780821917808219,0.8219178082191781,2.8678989020441064,2.1162555148025524,1.029619417181158,0.3364722366212129,0.7419373447293773,1.029619417181158,2.525728644308256,1.9315214116032136,1.6486586255873816,0.9555114450274363,1.6486586255873816,1.4350845252893227,0.832909122935104,1.9459101490553128,1.252762968495368,3.292126286607793,0.4952611072248791,0.2483069072169507,0.0671894444878007,0.0671894444878007,DAL,,,,,,,,True,Unknown Agent,309,Unknown Agent,True,28,,3300000000.0,0.7666666666666667,True,Dallas,TX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,5.0,True
549,2022,6287280.0,15.6540392617696,123655000.0,0.0508453358133516,0.0495949219919747,7148244.071327483,20,76,34,42,31.1,16.6,7.1,14.7,48.2,1.0,3.1,32.5,1.4,1.9,73.1,1.9,5.9,7.9,6.2,2.8,0.8,0.4,1.9,36.0,28,4,-1.4,0.5337620578778135,0.2540192926045016,0.1993569131832797,0.0257234726688102,0.0128617363344051,0.090032154340836,0.472668810289389,0.2282958199356912,0.0996784565916398,0.0321543408360128,0.0610932475884244,0.045016077170418,0.0610932475884244,0.1897106109324758,0.0610932475884244,0.2184210526315789,0.1039473684210526,0.081578947368421,0.0105263157894736,0.0052631578947368,0.0368421052631578,0.1934210526315789,0.0934210526315789,0.0407894736842105,0.0131578947368421,0.0249999999999999,0.0184210526315789,0.0249999999999999,0.0776315789473684,0.0249999999999999,0.5170068027210885,0.5342430484037076,2.2142857142857144,0.240506329113924,0.7468354430379747,2.8678989020441064,2.186051276738094,1.9740810260220096,0.5877866649021191,0.3364722366212129,1.33500106673234,2.7536607123542622,2.091864061678393,1.410986973710262,0.6931471805599453,1.0647107369924282,0.8754687373538999,1.0647107369924282,1.9315214116032136,1.0647107369924282,3.4688560301359703,0.4277235787091071,0.226353826944458,0.1817855074645814,0.0862071952012161,OKC,2021.0,1.0,6.0,6.0,True,True,False,False,Daniel Moldovan,5,Daniel Moldovan,False,22,1.0,1875000000.0,0.23333333333333334,False,Oklahoma City,OK,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,24.0,2.0,True
136,2022,19690909.0,16.795667665900844,123655000.0,0.1592407019530144,0.147765223513695,22387331.806170397,27,68,45,23,30.2,16.3,6.3,11.2,56.4,0.9,2.5,34.7,2.8,4.6,60.8,2.4,4.1,6.6,3.0,1.4,0.8,0.8,1.9,31.8,11,0,7.6,0.5397350993377483,0.2185430463576159,0.0993377483443708,0.0264900662251655,0.0264900662251655,0.0463576158940397,0.3708609271523179,0.2086092715231788,0.0827814569536423,0.0298013245033112,0.152317880794702,0.0927152317880794,0.0794701986754966,0.1357615894039735,0.0629139072847682,0.2397058823529411,0.0970588235294117,0.0441176470588235,0.0117647058823529,0.0117647058823529,0.0205882352941176,0.1647058823529411,0.0926470588235294,0.0367647058823529,0.013235294117647,0.0676470588235294,0.0411764705882352,0.0352941176470588,0.0602941176470588,0.0279411764705882,0.6026785714285715,0.6163036902601331,2.142857142857143,0.3636363636363636,0.6212121212121212,2.8507065015037334,2.028148247292285,1.3862943611198906,0.5877866649021191,0.5877866649021191,0.8754687373538999,2.501435951739211,1.9878743481543453,1.252762968495368,0.6418538861723948,1.7227665977411035,1.33500106673234,1.2237754316221157,1.62924053973028,1.0647107369924282,3.4404180948154366,0.4316103882124866,0.1976559207940613,0.0947079515416189,0.0453151962120424,DEN,2014.0,1.0,4.0,4.0,True,True,False,False,Calvin Andrews,3,Calvin Andrews / Elisabeth Gordon,False,29,8.0,1930000000.0,0.3,False,Denver,CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,4.0,True
698,2022,7252200.0,15.796815566964789,123655000.0,0.058648659577049,0.0569932453564874,8245297.752618171,21,74,16,58,31.1,16.3,5.5,13.3,41.6,1.6,4.7,34.3,3.6,4.8,74.7,1.0,2.9,3.9,5.2,3.2,0.8,0.2,3.3,28.7,8,0,-8.7,0.5241157556270096,0.1254019292604501,0.1672025723472668,0.0257234726688102,0.0064308681672025,0.1028938906752411,0.427652733118971,0.1768488745980707,0.1511254019292604,0.0514469453376205,0.1543408360128617,0.1157556270096463,0.0321543408360128,0.0932475884244373,0.1061093247588424,0.2202702702702702,0.0527027027027027,0.0702702702702702,0.0108108108108108,0.0027027027027027,0.0432432432432432,0.1797297297297297,0.0743243243243243,0.0635135135135135,0.0216216216216216,0.0648648648648648,0.0486486486486486,0.0135135135135135,0.0391891891891891,0.0445945945945945,0.4736842105263157,0.52880872047755,1.625,0.2564102564102564,0.7435897435897436,2.8507065015037334,1.589235205116581,1.824549292051046,0.5877866649021191,0.1823215567939546,1.4350845252893227,2.660259537265861,1.8718021769015916,1.7404661748405046,0.9555114450274363,1.7578579175523736,1.5260563034950492,0.6931471805599453,1.3609765531356006,1.4586150226995167,3.4688560301359703,0.4214144095158423,0.1181402423042252,0.1546099220856166,0.0979375349867057,DET,2022.0,1.0,5.0,5.0,True,True,False,False,Austin Brown,26,Austin Brown / Max Saidman,False,23,0.0,1900000000.0,0.26666666666666666,False,Detroit,MI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
