Player_id,season,salary_usd,log_salary,salary_cap,salary_cap_ratio,log_salary_cap_ratio,salary_cap_equiv,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,PTS_per_min,REB_per_min,AST_per_min,STL_per_min,BLK_per_min,TOV_per_min,FGA_per_min,FGM_per_min,3PA_per_min,3PM_per_min,FTA_per_min,FTM_per_min,OREB_per_min,DREB_per_min,PF_per_min,PTS_per_gp,REB_per_gp,AST_per_gp,STL_per_gp,BLK_per_gp,TOV_per_gp,FGA_per_gp,FGM_per_gp,3PA_per_gp,3PM_per_gp,FTA_per_gp,FTM_per_gp,OREB_per_gp,DREB_per_gp,PF_per_gp,eFG%_calc,TS%_calc,AST_TO_ratio,OREB_share,DREB_share,log1p_PTS,log1p_REB,log1p_AST,log1p_STL,log1p_BLK,log1p_TOV,log1p_FGA,log1p_FGM,log1p_3PA,log1p_3PM,log1p_FTA,log1p_FTM,log1p_OREB,log1p_DREB,log1p_PF,log1p_Min,log1p_PTS_per_min,log1p_REB_per_min,log1p_AST_per_min,log1p_TOV_per_min
45,2021,29925000.0,17.214204842825186,112414000.0,0.2662034977849734,0.23602305155099934,37425017.346593834,32,49,26,23,31.9,15.9,5.8,12.6,45.9,1.8,4.5,39.1,2.6,3.0,84.6,0.8,3.8,4.6,3.6,1.7,1.0,0.4,1.7,29.4,1,0,-0.4,0.4984326018808778,0.14420062695924765,0.11285266457680251,0.031347962382445145,0.012539184952978058,0.05329153605015674,0.3949843260188088,0.18181818181818182,0.14106583072100315,0.05642633228840126,0.09404388714733543,0.08150470219435738,0.025078369905956115,0.11912225705329153,0.05329153605015674,0.32448979591836735,0.09387755102040815,0.07346938775510205,0.02040816326530612,0.00816326530612245,0.03469387755102041,0.2571428571428571,0.1183673469387755,0.09183673469387756,0.036734693877551024,0.061224489795918366,0.05306122448979592,0.0163265306122449,0.07755102040816327,0.03469387755102041,0.5317460317460317,0.5711206896551724,2.1176470588235294,0.1739130434782609,0.8260869565217391,2.8273136219290276,1.7227665977411035,1.5260563034950492,0.6931471805599453,0.33647223662121295,0.9932517730102833,2.6100697927420065,1.916922612182061,1.7047480922384253,1.0296194171811581,1.3862943611198906,1.2809338454620642,0.5877866649021191,1.5686159179138452,0.9932517730102833,3.493472657771326,0.40441962970661144,0.13470625079764692,0.10692668669057122,0.051920057178359666
70,2021,22768890.0,16.940905732418162,112414000.0,0.20254496770864838,0.1844401174825039,28475391.92022346,29,81,26,55,30.8,15.6,5.5,13.6,40.6,3.2,8.8,36.6,1.4,1.6,87.4,0.8,3.5,4.4,2.8,1.9,0.9,0.3,2.3,26.8,1,0,-2.0,0.5064935064935064,0.14285714285714288,0.0909090909090909,0.02922077922077922,0.00974025974025974,0.06168831168831168,0.44155844155844154,0.17857142857142858,0.28571428571428575,0.1038961038961039,0.05194805194805195,0.04545454545454545,0.025974025974025976,0.11363636363636363,0.07467532467532467,0.1925925925925926,0.054320987654320994,0.0345679012345679,0.011111111111111112,0.0037037037037037034,0.023456790123456788,0.16790123456790124,0.06790123456790123,0.10864197530864199,0.03950617283950617,0.019753086419753086,0.01728395061728395,0.009876543209876543,0.043209876543209874,0.02839506172839506,0.5220588235294118,0.5453020134228188,1.4736842105263157,0.18181818181818182,0.7954545454545454,2.8094026953624978,1.6863989535702288,1.33500106673234,0.6418538861723948,0.262364264467491,1.0647107369924282,2.681021528714291,1.8718021769015913,2.2823823856765264,1.4350845252893227,0.9555114450274363,0.8754687373538999,0.5877866649021191,1.5040773967762742,1.1939224684724346,3.459466289786131,0.40978476925268076,0.13353139262452265,0.08701137698962975,0.05986038792367892
98,2021,35344828.0,17.380662659550307,112414000.0,0.31441660291422774,0.2733929192148777,44203201.37050545,30,66,42,24,32.1,15.6,5.5,7.7,71.3,0.0,0.1,0.0,4.6,6.7,69.0,3.7,11.0,14.7,1.1,1.8,0.7,2.1,2.7,41.3,53,0,6.3,0.4859813084112149,0.4579439252336448,0.034267912772585674,0.021806853582554516,0.06542056074766354,0.056074766355140186,0.2398753894080997,0.17133956386292834,0.003115264797507788,0.0,0.2087227414330218,0.14330218068535824,0.11526479750778816,0.3426791277258567,0.08411214953271028,0.23636363636363636,0.22272727272727272,0.016666666666666666,0.010606060606060605,0.03181818181818182,0.027272727272727275,0.11666666666666667,0.08333333333333333,0.0015151515151515152,0.0,0.10151515151515152,0.06969696969696969,0.05606060606060606,0.16666666666666666,0.04090909090909091,0.7142857142857143,0.7325319308790383,0.6111111111111112,0.25170068027210885,0.7482993197278912,2.8094026953624978,2.7536607123542622,0.7419373447293773,0.5306282510621704,1.1314021114911006,1.0296194171811581,2.163323025660538,1.8718021769015913,0.09531017980432487,0.0,2.0412203288596382,1.7227665977411035,1.547562508716013,2.4849066497880004,1.308332819650179,3.4995332823830174,0.39607536775832536,0.3770271727876308,0.033693845786472686,0.05455898425043439
69,2021,1782621.0,14.393595872126216,112414000.0,0.01585764228654794,0.015733223479449134,2229394.2137812017,22,61,16,45,31.3,15.6,5.5,13.2,41.5,2.5,6.8,37.5,2.0,3.2,64.2,0.7,3.7,4.4,6.2,3.1,1.1,0.4,2.6,31.4,10,1,-4.6,0.4984025559105431,0.1405750798722045,0.19808306709265175,0.035143769968051124,0.012779552715654953,0.09904153354632587,0.4217252396166134,0.1757188498402556,0.21725239616613418,0.07987220447284345,0.10223642172523963,0.06389776357827476,0.022364217252396165,0.11821086261980832,0.08306709265175719,0.25573770491803277,0.07213114754098361,0.10163934426229508,0.018032786885245903,0.006557377049180328,0.05081967213114754,0.21639344262295082,0.09016393442622951,0.11147540983606558,0.040983606557377046,0.05245901639344262,0.03278688524590164,0.011475409836065573,0.060655737704918035,0.042622950819672135,0.5113636363636364,0.5339539978094195,2.0,0.15909090909090906,0.8409090909090908,2.8094026953624978,1.6863989535702288,1.9740810260220096,0.7419373447293773,0.33647223662121295,1.410986973710262,2.653241964607215,1.8718021769015913,2.0541237336955462,1.252762968495368,1.4350845252893227,1.0986122886681098,0.5306282510621704,1.547562508716013,1.2809338454620642,3.475067230228611,0.40439957790612613,0.13153259123948588,0.1807228354302576,0.09443846683324512
115,2021,15627907.0,16.56456884827005,112414000.0,0.13902100272208087,0.13016912391056062,19544684.730691906,32,54,26,28,29.0,15.4,5.6,12.8,43.4,1.9,5.1,36.7,2.4,2.7,87.2,0.5,3.9,4.4,2.1,1.3,0.5,0.3,2.1,25.1,2,0,-2.6,0.5310344827586208,0.1517241379310345,0.07241379310344828,0.017241379310344827,0.010344827586206896,0.04482758620689655,0.44137931034482764,0.19310344827586207,0.17586206896551723,0.06551724137931034,0.09310344827586207,0.08275862068965517,0.017241379310344827,0.13448275862068965,0.07241379310344828,0.2851851851851852,0.08148148148148149,0.03888888888888889,0.009259259259259259,0.005555555555555556,0.024074074074074074,0.23703703703703705,0.1037037037037037,0.09444444444444444,0.03518518518518518,0.05,0.044444444444444446,0.009259259259259259,0.07222222222222222,0.03888888888888889,0.51171875,0.550471832999714,1.6153846153846154,0.11363636363636363,0.8863636363636362,2.797281334830153,1.6863989535702288,1.1314021114911006,0.4054651081081644,0.262364264467491,0.832909122935104,2.624668592163159,1.8870696490323797,1.8082887711792655,1.0647107369924282,1.308332819650179,1.2237754316221157,0.4054651081081644,1.589235205116581,1.1314021114911006,3.4011973816621555,0.42594363945170505,0.1412600699961807,0.06991198919871443,0.04385188252884943
121,2021,4023600.0,15.20768783077594,112414000.0,0.03579269486007081,0.035167022327899616,5032023.384987636,22,77,26,51,35.0,15.3,5.6,11.8,47.3,2.1,5.1,41.4,2.1,2.5,84.2,0.8,3.2,4.0,8.2,2.6,1.7,0.6,1.6,37.0,25,0,-4.2,0.43714285714285717,0.11428571428571428,0.23428571428571426,0.04857142857142857,0.017142857142857144,0.07428571428571429,0.3371428571428572,0.16,0.1457142857142857,0.060000000000000005,0.07142857142857142,0.060000000000000005,0.022857142857142857,0.09142857142857143,0.045714285714285714,0.1987012987012987,0.05194805194805195,0.10649350649350649,0.02207792207792208,0.007792207792207792,0.03376623376623377,0.15324675324675324,0.07272727272727272,0.06623376623376623,0.027272727272727275,0.032467532467532464,0.027272727272727275,0.01038961038961039,0.04155844155844156,0.02077922077922078,0.5635593220338982,0.5930232558139535,3.1538461538461533,0.2,0.8,2.791165107812717,1.6094379124341003,2.2192034840549946,0.9932517730102833,0.4700036292457356,1.2809338454620642,2.5494451709255714,1.8870696490323797,1.8082887711792655,1.1314021114911006,1.252762968495368,1.1314021114911006,0.5877866649021191,1.4350845252893227,0.9555114450274363,3.58351893845611,0.3626570156162799,0.10821358464023274,0.21049243376065094,0.07165598890643515
544,2021,7280520.0,15.800712983546216,112414000.0,0.06476524276335688,0.06275434553309155,9105215.949614817,20,74,43,31,35.4,15.3,6.2,12.6,49.2,0.8,2.6,30.1,2.1,2.9,73.5,2.6,4.9,7.5,3.5,1.8,1.1,0.7,2.6,33.2,13,0,0.9,0.4322033898305085,0.21186440677966104,0.09887005649717515,0.03107344632768362,0.019774011299435026,0.05084745762711865,0.3559322033898305,0.17514124293785313,0.07344632768361582,0.02259887005649718,0.08192090395480225,0.059322033898305086,0.07344632768361582,0.13841807909604523,0.07344632768361582,0.20675675675675675,0.10135135135135136,0.0472972972972973,0.014864864864864866,0.009459459459459458,0.024324324324324326,0.17027027027027025,0.08378378378378379,0.03513513513513514,0.010810810810810811,0.03918918918918919,0.02837837837837838,0.03513513513513514,0.06621621621621622,0.03513513513513514,0.5238095238095238,0.5513116171807437,1.9444444444444444,0.3466666666666667,0.6533333333333334,2.791165107812717,2.1400661634962708,1.5040773967762742,0.7419373447293773,0.5306282510621704,1.0296194171811581,2.6100697927420065,1.9740810260220096,1.2809338454620642,0.5877866649021191,1.3609765531356006,1.1314021114911006,1.2809338454620642,1.7749523509116738,1.2809338454620642,3.594568774642695,0.35921409045740876,0.19216000579424256,0.09428243048467184,0.04959694113937211
545,2021,5007840.0,15.426515442056777,112414000.0,0.04454818794812034,0.043584435893449826,6262940.647250343,20,79,21,58,30.7,15.2,5.8,12.3,46.8,1.2,3.4,35.4,2.4,2.8,86.3,1.1,3.4,4.5,2.9,1.5,0.9,0.4,2.1,27.3,2,0,-3.1,0.495114006514658,0.1465798045602606,0.09446254071661238,0.02931596091205212,0.013029315960912053,0.048859934853420196,0.4006514657980456,0.18892508143322476,0.11074918566775244,0.03908794788273615,0.09120521172638436,0.0781758957654723,0.035830618892508145,0.11074918566775244,0.06840390879478828,0.19240506329113924,0.056962025316455694,0.03670886075949367,0.01139240506329114,0.005063291139240506,0.0189873417721519,0.15569620253164557,0.07341772151898734,0.043037974683544304,0.015189873417721518,0.03544303797468354,0.030379746835443037,0.013924050632911394,0.043037974683544304,0.026582278481012658,0.5203252032520325,0.5616316878510198,1.9333333333333333,0.24444444444444446,0.7555555555555555,2.785011242238338,1.7047480922384253,1.3609765531356006,0.6418538861723948,0.33647223662121295,0.9162907318741551,2.5877640352277083,1.916922612182061,1.4816045409242156,0.7884573603642702,1.33500106673234,1.2237754316221157,0.7419373447293773,1.4816045409242156,1.1314021114911006,3.456316680883235,0.402202462473348,0.13678342801089993,0.09026341237600707,0.04770379795721115
73,2021,18000000.0,16.705882371415992,112414000.0,0.16012240468269076,0.1485255208294765,22511288.629530128,29,63,33,30,29.3,15.1,5.4,12.6,43.1,2.7,7.3,36.8,1.5,1.8,84.3,0.5,3.5,4.0,3.1,1.1,1.1,0.2,2.1,27.3,0,0,3.0,0.515358361774744,0.13651877133105803,0.10580204778156997,0.03754266211604096,0.006825938566552901,0.03754266211604096,0.4300341296928327,0.18430034129692832,0.24914675767918087,0.09215017064846416,0.06143344709897611,0.051194539249146756,0.017064846416382253,0.11945392491467577,0.07167235494880546,0.23968253968253966,0.06349206349206349,0.049206349206349205,0.01746031746031746,0.0031746031746031746,0.01746031746031746,0.19999999999999998,0.08571428571428572,0.11587301587301586,0.04285714285714286,0.02857142857142857,0.023809523809523808,0.007936507936507936,0.05555555555555555,0.03333333333333333,0.5357142857142857,0.5637694145758662,2.818181818181818,0.125,0.875,2.7788192719904172,1.6094379124341003,1.410986973710262,0.7419373447293773,0.18232155679395465,0.7419373447293773,2.6100697927420065,1.8562979903656263,2.1162555148025524,1.308332819650179,1.0296194171811581,0.9162907318741551,0.4054651081081644,1.5040773967762742,1.1314021114911006,3.4111477125153233,0.4156519534151574,0.12796988096337653,0.10057090677526208,0.036855092389154395
150,2021,12000000.0,16.300417291085605,112414000.0,0.10674826978846051,0.10142622930244953,15007525.753020087,27,56,25,31,28.2,15.0,5.7,10.7,53.5,0.3,1.0,26.8,3.3,4.8,69.0,3.0,8.1,11.1,2.8,2.6,1.1,0.6,3.4,35.1,30,0,0.2,0.5319148936170213,0.39361702127659576,0.09929078014184396,0.03900709219858156,0.02127659574468085,0.0921985815602837,0.37943262411347517,0.2021276595744681,0.03546099290780142,0.010638297872340425,0.1702127659574468,0.11702127659574468,0.10638297872340426,0.28723404255319146,0.12056737588652482,0.26785714285714285,0.1982142857142857,0.049999999999999996,0.019642857142857146,0.010714285714285714,0.04642857142857143,0.19107142857142856,0.10178571428571428,0.017857142857142856,0.005357142857142857,0.08571428571428572,0.05892857142857143,0.05357142857142857,0.14464285714285713,0.060714285714285714,0.5467289719626169,0.5853886980955355,1.0769230769230769,0.2702702702702703,0.7297297297297297,2.772588722239781,2.4932054526026954,1.33500106673234,0.7419373447293773,0.4700036292457356,1.2809338454620642,2.4595888418037104,1.9021075263969205,0.6931471805599453,0.262364264467491,1.7578579175523736,1.4586150226995167,1.3862943611198906,2.2082744135228043,1.4816045409242156,3.374168709274236,0.4265185173059967,0.3319025409311477,0.09466522654107834,0.08819271203546089
157,2021,6920027.0,15.749930373828441,112414000.0,0.06155840909495259,0.05973802570147494,8654373.617841195,23,62,16,46,29.9,15.0,5.8,11.0,52.5,1.1,3.5,32.7,2.3,3.3,69.1,2.2,8.2,10.5,2.8,1.9,0.6,0.7,2.7,33.6,33,0,-2.2,0.5016722408026756,0.35117056856187295,0.09364548494983277,0.020066889632107024,0.023411371237458192,0.06354515050167224,0.3678929765886288,0.1939799331103679,0.11705685618729098,0.03678929765886288,0.11036789297658862,0.07692307692307693,0.07357859531772576,0.27424749163879597,0.09030100334448161,0.24193548387096775,0.1693548387096774,0.04516129032258064,0.00967741935483871,0.01129032258064516,0.03064516129032258,0.1774193548387097,0.0935483870967742,0.056451612903225805,0.017741935483870968,0.0532258064516129,0.037096774193548385,0.035483870967741936,0.132258064516129,0.043548387096774194,0.5772727272727273,0.602312881464825,1.4736842105263157,0.20952380952380953,0.7809523809523808,2.772588722239781,2.4423470353692043,1.33500106673234,0.4700036292457356,0.5306282510621704,1.0647107369924282,2.4849066497880004,1.916922612182061,1.5040773967762742,0.7419373447293773,1.4586150226995167,1.1939224684724346,1.1631508098056809,2.2192034840549946,1.308332819650179,3.4307561839036995,0.4065793143515679,0.30097130457046367,0.08951659750656696,0.06160780938949041
136,2021,16409091.0,16.613346129420833,112414000.0,0.14597017275428328,0.13625159068880938,20521654.64717918,26,75,46,29,31.7,15.0,5.8,11.1,52.0,1.2,3.5,33.5,2.3,3.1,74.3,1.7,4.2,5.9,2.5,1.8,0.6,0.6,2.0,27.5,6,0,4.3,0.47318611987381703,0.1861198738170347,0.07886435331230283,0.01892744479495268,0.01892744479495268,0.056782334384858045,0.3501577287066246,0.1829652996845426,0.11041009463722398,0.03785488958990536,0.09779179810725552,0.0725552050473186,0.05362776025236593,0.13249211356466878,0.06309148264984227,0.2,0.07866666666666668,0.03333333333333333,0.008,0.008,0.024,0.148,0.07733333333333334,0.04666666666666667,0.016,0.04133333333333333,0.030666666666666665,0.022666666666666665,0.056,0.02666666666666667,0.5765765765765766,0.6017329910141207,1.3888888888888888,0.28813559322033894,0.711864406779661,2.772588722239781,1.9315214116032138,1.252762968495368,0.4700036292457356,0.4700036292457356,1.0296194171811581,2.4932054526026954,1.916922612182061,1.5040773967762742,0.7884573603642702,1.410986973710262,1.1939224684724346,0.9932517730102833,1.6486586255873816,1.0986122886681098,3.487375077903208,0.38742748379161673,0.17068736951261393,0.07590896318532454,0.055228757947785825
134,2021,8207518.0,15.920561243311038,112414000.0,0.07301152881313715,0.07046920805788305,10264544.812781325,31,64,38,26,33.3,15.0,5.6,11.5,48.7,2.5,5.8,42.2,1.3,1.5,87.2,0.3,2.8,3.1,3.6,1.7,0.8,0.2,2.3,25.6,1,0,3.0,0.4504504504504505,0.0930930930930931,0.10810810810810811,0.024024024024024027,0.006006006006006007,0.05105105105105105,0.3453453453453454,0.16816816816816818,0.1741741741741742,0.07507507507507508,0.04504504504504505,0.03903903903903904,0.009009009009009009,0.08408408408408409,0.06906906906906907,0.234375,0.0484375,0.05625,0.0125,0.003125,0.0265625,0.1796875,0.0875,0.090625,0.0390625,0.0234375,0.0203125,0.0046875,0.04375,0.0359375,0.5956521739130435,0.6167763157894737,2.1176470588235294,0.0967741935483871,0.9032258064516128,2.772588722239781,1.410986973710262,1.5260563034950492,0.5877866649021191,0.18232155679395465,0.9932517730102833,2.5257286443082556,1.8870696490323797,1.916922612182061,1.252762968495368,0.9162907318741551,0.832909122935104,0.262364264467491,1.33500106673234,1.1939224684724346,3.535145354171894,0.3718741636721289,0.08901137765629684,0.10265415406008337,0.04979066450301554
546,2021,8075160.0,15.904303364954728,112414000.0,0.07183411318874873,0.06937130551459336,10099014.304979807,21,69,40,29,33.8,15.0,6.1,12.0,50.8,0.3,1.3,25.0,2.4,3.7,66.3,2.1,6.2,8.3,2.5,1.9,0.8,1.7,2.1,34.2,21,0,1.4,0.44378698224852076,0.24556213017751483,0.07396449704142012,0.02366863905325444,0.05029585798816568,0.05621301775147929,0.3550295857988166,0.1804733727810651,0.038461538461538464,0.008875739644970414,0.10946745562130179,0.07100591715976332,0.062130177514792904,0.18343195266272191,0.062130177514792904,0.21739130434782608,0.12028985507246377,0.036231884057971016,0.011594202898550725,0.024637681159420288,0.02753623188405797,0.17391304347826086,0.08840579710144927,0.01884057971014493,0.004347826086956522,0.053623188405797106,0.034782608695652174,0.030434782608695653,0.08985507246376812,0.030434782608695653,0.5208333333333334,0.5503375403580862,1.3157894736842106,0.25301204819277107,0.7469879518072289,2.772588722239781,2.2300144001592104,1.252762968495368,0.5877866649021191,0.9932517730102833,1.0647107369924282,2.5649493574615367,1.9600947840472698,0.832909122935104,0.262364264467491,1.547562508716013,1.2237754316221157,1.1314021114911006,1.9740810260220096,1.1314021114911006,3.5496173867804286,0.36726951037012845,0.21958693819936267,0.071356938781832,0.0546898862966203
82,2021,12000000.0,16.300417291085605,112414000.0,0.10674826978846051,0.10142622930244953,15007525.753020087,26,76,39,37,26.3,15.0,5.4,12.3,44.0,2.5,7.3,34.5,1.7,2.5,66.7,1.0,2.9,4.0,1.1,0.9,1.0,0.4,2.5,24.8,1,0,-0.3,0.5703422053231939,0.1520912547528517,0.041825095057034224,0.03802281368821293,0.015209125475285171,0.034220532319391636,0.467680608365019,0.20532319391634982,0.27756653992395436,0.09505703422053231,0.09505703422053231,0.06463878326996197,0.03802281368821293,0.11026615969581749,0.09505703422053231,0.19736842105263158,0.05263157894736842,0.014473684210526317,0.013157894736842105,0.005263157894736842,0.011842105263157895,0.1618421052631579,0.07105263157894737,0.09605263157894736,0.03289473684210526,0.03289473684210526,0.02236842105263158,0.013157894736842105,0.038157894736842106,0.03289473684210526,0.540650406504065,0.5597014925373134,1.2222222222222223,0.25,0.725,2.772588722239781,1.6094379124341003,0.7419373447293773,0.6931471805599453,0.33647223662121295,0.6418538861723948,2.5877640352277083,1.8562979903656263,2.1162555148025524,1.252762968495368,1.252762968495368,0.9932517730102833,0.6931471805599453,1.3609765531356006,1.252762968495368,3.3068867021909143,0.4512935607832682,0.1415787733316046,0.040974074210305675,0.03364803411823277
